"InstalledOn","__GENUS","__CLASS","__SUPERCLASS","__DYNASTY","__RELPATH","__PROPERTY_COUNT","__DERIVATION","__SERVER","__NAMESPACE","__PATH","Caption","CSName","Description","FixComments","HotFixID","InstallDate","InstalledBy","Name","ServicePackInEffect","Status"
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB3072305"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB3072305"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=3072305","COMPUTERX","Security Update","","KB3072305",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB3071756"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB3071756"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=3071756","COMPUTERX","Security Update","","KB3071756",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB3076895"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB3076895"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=3076895","COMPUTERX","Security Update","","KB3076895",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB3074543"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB3074543"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=3074543","COMPUTERX","Security Update","","KB3074543",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB3061518"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB3061518"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=3061518","COMPUTERX","Security Update","","KB3061518",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB3060716"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB3060716"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=3060716","COMPUTERX","Security Update","","KB3060716",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB3068708"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB3068708"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=3068708","COMPUTERX","Update","","KB3068708",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB3067903"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB3067903"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=3067903","COMPUTERX","Security Update","","KB3067903",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB3101722"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB3101722"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=3101722","COMPUTERX","Security Update","","KB3101722",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB3093513"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB3093513"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=3093513","COMPUTERX","Security Update","","KB3093513",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB3108664"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB3108664"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=3108664","COMPUTERX","Security Update","","KB3108664",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB3108371"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB3108371"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=3108371","COMPUTERX","Security Update","","KB3108371",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB3078667"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB3078667"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=3078667","COMPUTERX","Update","","KB3078667",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB3078601"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB3078601"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=3078601","COMPUTERX","Security Update","","KB3078601",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB3092601"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB3092601"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=3092601","COMPUTERX","Security Update","","KB3092601",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB3080149"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB3080149"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=3080149","COMPUTERX","Update","","KB3080149",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2685939"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2685939"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2685939","COMPUTERX","Security Update","","KB2685939",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2685813"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2685813"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2685813","COMPUTERX","Update","","KB2685813",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2698365"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2698365"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2698365","COMPUTERX","Security Update","","KB2698365",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2690533"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2690533"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2690533","COMPUTERX","Security Update","","KB2690533",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2685811"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2685811"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2685811","COMPUTERX","Update","","KB2685811",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2656356"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2656356"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2656356","COMPUTERX","Security Update","","KB2656356",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2654428"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2654428"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2654428","COMPUTERX","Security Update","","KB2654428",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2667402"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2667402"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2667402","COMPUTERX","Security Update","","KB2667402",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2660075"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2660075"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2660075","COMPUTERX","Update","","KB2660075",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2736422"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2736422"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2736422","COMPUTERX","Security Update","","KB2736422",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2732059"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2732059"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2732059","COMPUTERX","Update","","KB2732059",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2750841"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2750841"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2750841","COMPUTERX","Update","","KB2750841",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2742599"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2742599"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2742599","COMPUTERX","Security Update","","KB2742599",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2731771"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2731771"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2731771","COMPUTERX","Update","","KB2731771",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2726535"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2726535"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2726535","COMPUTERX","Update","","KB2726535",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2705219"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2705219"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2705219","COMPUTERX","Security Update","","KB2705219",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2729094"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2729094"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2729094","COMPUTERX","Update","","KB2729094",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2727528"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2727528"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2727528","COMPUTERX","Security Update","","KB2727528",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2506212"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2506212"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2506212","COMPUTERX","Security Update","","KB2506212",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2491683"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2491683"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2491683","COMPUTERX","Security Update","","KB2491683",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2545698"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2545698"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2545698","COMPUTERX","Update","","KB2545698",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2533623"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2533623"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2533623","COMPUTERX","Update","","KB2533623",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2479943"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2479943"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2479943","COMPUTERX","Security Update","","KB2479943",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2849696"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2849696"",ServicePackInEffect=""""","http://go.microsoft.com/fwlink/?LinkId=133041","COMPUTERX","Update","","KB2849696",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2849697"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2849697"",ServicePackInEffect=""""","http://go.microsoft.com/fwlink/?LinkId=133041","COMPUTERX","Update","","KB2849697",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2670838"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2670838"",ServicePackInEffect=""""","http://support.microsoft.com/","COMPUTERX","Update","","KB2670838",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2841134"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2841134"",ServicePackInEffect=""""","http://go.microsoft.com/fwlink/?LinkId=133041","COMPUTERX","Update","","KB2841134",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2631813"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2631813"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2631813","COMPUTERX","Security Update","","KB2631813",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2585542"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2585542"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2585542","COMPUTERX","Security Update","","KB2585542",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2653956"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2653956"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2653956","COMPUTERX","Security Update","","KB2653956",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2640148"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2640148"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2640148","COMPUTERX","Update","","KB2640148",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2579686"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2579686"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2579686","COMPUTERX","Security Update","","KB2579686",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2552343"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2552343"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2552343","COMPUTERX","Update","","KB2552343",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2547666"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2547666"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2547666","COMPUTERX","Update","","KB2547666",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2564958"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2564958"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2564958","COMPUTERX","Security Update","","KB2564958",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2560656"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2560656"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2560656","COMPUTERX","Security Update","","KB2560656",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2894844"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2894844"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2894844","COMPUTERX","Security Update","","KB2894844",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2888049"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2888049"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2888049","COMPUTERX","Update","","KB2888049",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2908783"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2908783"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2908783","COMPUTERX","Update","","KB2908783",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2900986"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2900986"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2900986","COMPUTERX","Security Update","","KB2900986",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2882822"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2882822"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2882822","COMPUTERX","Update","","KB2882822",,"DOMAIN\\userx",,"",
"6/21/2017 12:00:00 AM","2","Win32_QuickFixEngineering","CIM_LogicalElement","CIM_ManagedSystemElement","Win32_QuickFixEngineering.HotFixID=""KB2864202"",ServicePackInEffect=""""","11","System.String[]","COMPUTERX","root\cimv2","\\COMPUTERX\root\cimv2:Win32_QuickFixEngineering.HotFixID=""KB2864202"",ServicePackInEffect=""""","http://support.microsoft.com/?kbid=2864202","COMPUTERX","Security Update","","KB2864202",,"DOMAIN\\userx",,"",
